Postcode,1-room,2-room,3-room,4-room,5-room,Executive,HUDC,Multi-generation,Studio Apartment,Type S1,Type S2,X,Y,Latitude,Longitude
540122,0,0,0,50,65,0,0,0,0,0,0,36171.02578,40943.46099,1.386551487,103.9067415
540123,0,0,0,32,64,0,0,0,0,0,0,35772.21544,40932.82793,1.386455435,103.9031579
540124,0,0,0,40,40,0,0,0,0,0,0,35661.01174,41061.5646,1.387619711,103.9021587
540125,0,0,0,64,64,0,0,0,0,0,0,35759.62305,41210.91591,1.388970364,103.9030448
540126,0,0,0,48,41,0,0,0,0,0,0,35687.92285,41220.84929,1.389060217,103.9024005
540127,0,0,0,59,38,0,0,0,0,0,0,35667.10505,41390.40288,1.390593603,103.9022135
540128,0,0,0,59,60,0,0,0,0,0,0,35719.9679,41379.00338,1.390490496,103.9026885
540129,0,0,0,60,15,0,0,0,0,0,0,35715.79912,41310.25413,1.389868754,103.902651
540130,0,0,0,64,16,0,0,0,0,0,0,35716.04729,41263.40178,1.389445039,103.9026532
540131,0,0,0,160,0,0,0,0,0,0,0,35763.71495,41252.25822,1.389344248,103.9030816
540132,0,0,0,59,60,0,0,0,0,0,0,35812.20389,41327.98021,1.390029037,103.9035173
540133,0,0,0,16,75,0,0,0,0,0,0,35825.36302,41174.6753,1.3886426,103.9036355
540134,0,0,0,16,75,0,0,0,0,0,0,35940.81256,41088.65995,1.387864677,103.9046729
540135,0,0,0,0,0,80,0,0,0,0,0,35979.66823,41119.22123,1.388141051,103.905022
540136,0,0,0,0,0,80,0,0,0,0,0,35973.5794,41210.96116,1.388970715,103.9049674
540137,0,0,0,0,0,80,0,0,0,0,0,35957.08172,41225.55765,1.389102725,103.9048191
540138,0,0,0,0,0,63,0,0,0,0,0,35935.31873,41174.52272,1.38864119,103.9046235
540139,0,0,0,0,0,63,0,0,0,0,0,35898.82384,41199.84349,1.388870192,103.9042956
540140,0,0,0,128,0,0,0,0,0,0,0,35833.14113,41255.72648,1.389375595,103.9037054
540141,0,0,0,59,60,0,0,0,0,0,0,35862.43234,41299.9856,1.38977585,103.9039686
540142,0,0,0,32,91,0,0,0,0,0,0,35988.66094,41374.99284,1.390454154,103.9051029
540143,0,0,0,0,0,96,0,0,0,0,0,36057.71592,41332.06751,1.390065934,103.9057234
540144,0,0,0,34,97,0,0,0,0,0,0,36080.74374,41232.96971,1.389169723,103.9059303
540145,0,0,0,34,97,0,0,0,0,0,0,36096.32373,41313.77018,1.389900449,103.9060703
540146,0,0,0,34,97,0,0,0,0,0,0,36105.986,41379.67587,1.390496473,103.9061572
540147,0,0,0,0,0,96,0,0,0,0,0,36045.00634,41383.26965,1.390528991,103.9056092
540148,0,0,0,32,91,0,0,0,0,0,0,35998.9997,41409.05037,1.390762155,103.9051958
540149,0,0,0,34,97,0,0,0,0,0,0,36022.1396,41497.27074,1.391559981,103.9054038
540150,0,0,0,146,0,0,0,0,0,0,0,36117.48608,41585.10528,1.392354298,103.9062606
540151,0,0,0,32,66,0,0,0,0,0,0,36077.08044,41548.50878,1.392023344,103.9058975
540152,0,0,0,32,64,0,0,0,0,0,0,36112.20453,41521.41055,1.391778268,103.9062131
540153,0,0,0,96,0,0,0,0,0,0,0,36155.40203,41475.74491,1.391365272,103.9066012
540154,0,0,0,96,0,0,0,0,0,0,0,36189.66423,41439.32471,1.391035892,103.9069091
540155,0,0,0,32,66,0,0,0,0,0,0,36223.01459,41402.03662,1.390698662,103.9072088
540156,0,0,0,146,0,0,0,0,0,0,0,36247.42396,41447.37685,1.391108696,103.9074281
540182,323,115,0,0,0,0,0,0,0,0,0,36446.37094,41376.89972,1.39047127,103.9092158
540193,0,0,0,80,96,0,0,0,0,0,0,35636.84497,41687.39866,1.393279532,103.9019417
540194,0,0,0,115,65,0,0,0,0,0,0,35597.99601,41613.31556,1.392609562,103.9015926
540195,0,0,0,128,38,0,0,0,0,0,0,35687.87421,41637.04932,1.392824178,103.9024002
540196,0,0,0,34,89,0,0,0,0,0,0,35770.90613,41638.44691,1.392836795,103.9031463
540197,0,0,0,34,90,0,0,0,0,0,0,35817.33332,41613.06131,1.392607205,103.9035635
540202,0,0,0,90,0,0,0,0,0,0,0,34670.70276,41170.83199,1.38860813,103.89326
540229,0,0,0,15,75,0,0,0,0,0,0,35504.65506,41177.06414,1.388664288,103.9007537
540230,0,0,0,120,30,0,0,0,0,0,0,35562.21129,41142.84636,1.38835482,103.9012709
540231,0,0,0,120,30,0,0,0,0,0,0,35576.06507,41273.14268,1.389533169,103.9013954
540232,0,0,0,56,84,0,0,0,0,0,0,35514.0305,41386.22698,1.390555878,103.900838
540233,0,0,0,15,75,0,0,0,0,0,0,35501.05265,41318.21606,1.389940815,103.9007214
540234,0,0,0,56,28,0,0,0,0,0,0,35448.85884,41398.33169,1.390665365,103.9002524
540235,0,0,0,56,28,0,0,0,0,0,0,35369.18821,41424.28477,1.390900096,103.8995365
540236,0,0,0,60,60,0,0,0,0,0,0,35358.28774,41378.62479,1.390487166,103.8994385
540237,0,0,0,60,60,0,0,0,0,0,0,35256.10091,41310.14477,1.389867884,103.8985203
540238,0,0,0,92,45,0,0,0,0,0,0,35272.09094,41373.41621,1.390440084,103.898664
540239,0,0,0,42,56,0,0,0,0,0,0,35216.0225,41471.83023,1.391330118,103.8981602
540240,0,0,0,62,30,0,0,0,0,0,0,35192.28462,41407.77319,1.390750815,103.8979469
540241,0,0,0,45,45,0,0,0,0,0,0,35164.6669,41324.67329,1.389999297,103.8976987
540244,0,0,0,0,84,0,0,0,0,0,0,35296.9129,41698.39117,1.393379032,103.8988871
540245,0,0,0,0,84,0,0,0,0,0,0,35341.90774,41652.25771,1.392961807,103.8992914
540246,0,0,0,0,84,0,0,0,0,0,0,35314.12797,41606.05282,1.392543954,103.8990418
540247,0,0,0,87,0,0,0,0,0,0,0,35337.21841,41556.11164,1.392092298,103.8992492
540248,0,0,0,28,84,0,0,0,0,0,0,35248.97223,41567.78752,1.392197913,103.8984563
540249,0,0,0,87,0,0,0,0,0,0,0,35328.74186,41519.54205,1.391761578,103.8991731
540251,0,0,0,0,90,0,0,0,0,0,0,35423.94693,41726.05375,1.39362917,103.9000286
540252,0,0,0,30,90,0,0,0,0,0,0,35518.627,41748.05043,1.393828076,103.9008794
540253,0,0,0,0,90,0,0,0,0,0,0,35441.15289,41766.64015,1.393996214,103.9001832
540254,0,0,0,0,90,0,0,0,0,0,0,35393.13237,41796.6639,1.394267751,103.8997517
540255,0,0,0,0,84,0,0,0,0,0,0,35332.64468,41802.14791,1.394317361,103.8992082
540256,0,0,0,0,84,0,0,0,0,0,0,35340.79527,41753.15485,1.393874284,103.8992814
540264,0,0,0,64,0,0,0,0,0,0,0,34886.39713,40409.32109,1.381721252,103.895198
540350,173,171,0,0,0,0,0,0,0,0,0,33914.46851,41639.63678,1.392847994,103.8864647
541116,0,0,0,32,64,32,0,0,0,0,0,35669.93365,40491.07189,1.382460381,103.9022387
541117,0,0,0,32,64,32,0,0,0,0,0,35709.76405,40570.30412,1.383176918,103.9025966
541119,0,0,0,48,32,46,0,0,0,0,0,35797.34407,40680.70338,1.384175305,103.9033836
541120,0,0,0,27,18,16,0,0,0,0,0,35864.19288,40874.96902,1.385932155,103.9039843
541121,0,0,0,32,64,0,0,0,0,0,0,35989.67092,40958.86914,1.386690883,103.9051119
541122,0,0,0,32,96,0,0,0,0,0,0,36091.18296,40950.4278,1.386614515,103.906024
541123,0,0,0,32,64,0,0,0,0,0,0,35743.58214,40887.07179,1.38604164,103.9029006
541124,0,0,0,50,50,0,0,0,0,0,0,35662.95625,41118.32909,1.388133068,103.9021761
541157,0,0,0,34,68,0,0,0,0,0,0,36354.80251,41087.61643,1.387855124,103.9083929
541158,0,0,0,34,68,0,0,0,0,0,0,36185.2156,41183.26559,1.388720188,103.9068691
541159,0,0,0,78,18,0,0,0,0,0,0,36232.02089,41088.17282,1.387860191,103.9072896
541162,0,0,0,68,34,0,0,0,0,0,0,36270.64277,41364.54766,1.390359613,103.9076367
541163,0,0,0,34,68,0,0,0,0,0,0,36401.98194,41276.01293,1.389558899,103.9088169
541164,0,0,0,51,51,0,0,0,0,0,0,36230.18892,41332.55531,1.390070297,103.9072732
541178,0,0,0,136,0,0,0,0,0,0,0,36494.87402,41211.25627,1.388973237,103.9096516
541180,0,85,68,0,0,0,0,0,0,0,0,36491.90295,41353.44025,1.390259097,103.9096249
541183,0,0,0,0,96,0,0,0,0,0,0,36302.61018,41506.24496,1.391641062,103.907924
541184,0,0,0,48,64,0,0,0,0,0,0,36256.31485,41559.83814,1.392125752,103.907508
541185,0,0,0,27,43,0,0,0,0,0,0,36212.70734,41692.153,1.393322372,103.9071162
541186,0,0,0,17,80,0,0,0,0,0,0,36049.47743,41657.58285,1.393009778,103.9056495
541187,0,0,0,16,79,0,0,0,0,0,0,36067.3692,41745.39653,1.393803927,103.9058103
541188,0,0,0,27,73,0,0,0,0,0,0,36013.36049,41798.3251,1.394282609,103.905325
541189,0,0,0,0,0,94,0,0,0,0,0,35868.31389,41939.70182,1.395561208,103.9040217
541190,0,0,0,41,57,0,0,0,0,0,0,35729.51439,41886.80438,1.39508286,103.9027744
541191,0,0,0,29,57,0,0,0,0,0,0,35808.57195,41738.32908,1.393740083,103.9034848
541192,0,0,0,0,98,0,0,0,0,0,0,35806.70287,41803.06086,1.394325494,103.903468
541200,0,0,0,60,79,0,0,0,0,0,0,34526.56529,40993.78702,1.387007032,103.8919648
541201,0,0,0,73,64,0,0,0,0,0,0,34615.42673,41214.2956,1.389001211,103.8927633
541202,0,0,0,0,0,84,0,0,0,0,0,34657.7105,41143.37838,1.388359852,103.8931432
541203,0,0,0,76,81,0,0,0,0,0,0,34909.72827,40934.32947,1.386469231,103.8954078
541204,0,0,0,76,81,0,0,0,0,0,0,34828.84834,41087.69661,1.387856247,103.894681
541205,0,0,0,0,0,85,0,0,0,0,0,35083.21652,40886.87009,1.386039984,103.8969667
541206,0,0,0,62,90,0,0,0,0,0,0,35057.97653,40935.5996,1.386480682,103.8967399
541208,0,0,0,60,0,0,0,0,0,0,0,35252.89941,40712.57054,1.384463641,103.8984914
541209,0,0,45,45,0,0,0,0,0,0,0,35254.15895,40616.81414,1.383597655,103.8985027
541210,0,30,30,60,0,0,0,0,0,0,0,35432.53178,40749.85761,1.384800806,103.9001055
541211,0,0,0,90,0,0,0,0,0,0,0,35338.15033,40733.80837,1.384655687,103.8992574
541212,0,0,0,56,28,0,0,0,0,0,0,35416.33623,40926.49097,1.386398218,103.89996
541213,0,0,0,56,28,0,0,0,0,0,0,35443.81777,40862.13993,1.385816244,103.9002069
541215,0,0,75,75,0,0,0,0,0,0,0,34672.79718,41267.09341,1.389478683,103.8932788
541216,0,0,0,30,59,0,0,0,0,0,0,34687.95739,41411.8139,1.390787479,103.8934151
541217,0,0,0,60,30,0,0,0,0,0,0,34728.98134,41248.38792,1.389309504,103.8937837
541223,0,0,0,81,15,0,0,0,0,0,0,35115.59109,41118.20701,1.388132103,103.8972576
541224,0,0,0,65,13,0,0,0,0,0,0,35200.33482,41090.58724,1.387882299,103.8980191
541225,0,0,0,65,13,0,0,0,0,0,0,35276.79089,41064.87516,1.38764975,103.8987061
541226,0,0,0,84,15,0,0,0,0,0,0,35389.58893,41038.65833,1.387412626,103.8997197
541227,0,0,0,72,12,0,0,0,0,0,0,35460.69695,40997.97677,1.387044698,103.9003587
541228,0,0,0,0,60,0,0,0,0,0,0,35573.14024,41043.81718,1.387459233,103.9013691
541250,0,0,0,0,0,84,0,0,0,0,0,35407.45018,41510.87702,1.391683195,103.8998803
541257,0,0,0,44,74,0,0,0,0,0,0,35158.9968,41588.61464,1.392386288,103.8976478
541258,0,0,0,1,85,0,0,0,0,0,0,35077.80315,41649.25803,1.392934744,103.8969182
541259,0,0,0,28,74,0,0,0,0,0,0,35057.09264,41756.64366,1.393905906,103.8967321
541260,0,0,0,28,74,0,0,0,0,0,0,34927.69483,41672.07077,1.393141091,103.8955694
541261,0,0,0,1,85,0,0,0,0,0,0,34799.98607,41777.81902,1.39409747,103.8944218
541262,0,0,0,42,84,0,0,0,0,0,0,34857.70769,41937.48282,1.395541397,103.8949406
541264,0,0,0,50,0,0,0,0,0,0,0,35068.17109,40344.50462,1.381135032,103.8968314
541265,0,0,0,64,0,0,0,0,0,0,0,34895.40113,40469.81486,1.382268333,103.8952789
541266,0,0,0,64,0,0,0,0,0,0,0,35064.88268,40490.91116,1.38245908,103.8968018
541267,0,0,0,63,32,0,0,0,0,0,0,35182.93254,40545.45564,1.382952332,103.8978626
541268,0,0,0,63,32,0,0,0,0,0,0,35047.7477,40679.95122,1.384168694,103.8966479
541269,0,0,0,62,32,0,0,0,0,0,0,34929.90915,40629.78149,1.383715005,103.895589
541270,0,0,0,100,0,0,0,0,0,0,0,34781.44523,40855.01582,1.385751978,103.894255
541271,0,0,0,90,0,0,0,0,0,0,0,34825.93402,40877.56407,1.385955885,103.8946548
541272,0,0,0,106,0,0,0,0,0,0,0,34748.5377,40800.81433,1.385261807,103.8939593
541273,0,0,0,56,0,0,0,0,0,0,0,34857.64764,40669.57015,1.384074856,103.8949397
541274,0,0,0,49,49,0,0,0,0,0,0,34370.14295,40390.57652,1.38155185,103.8905591
541275,0,0,0,112,0,0,0,0,0,0,0,34820.26071,40536.80242,1.382874162,103.8946037
541277,0,0,0,110,0,0,0,0,0,0,0,34806.65725,40425.06931,1.381863692,103.8944815
541278,0,0,0,50,64,0,0,0,0,0,0,34340.48124,40426.97571,1.381881037,103.8902925
541279,0,15,28,0,0,0,0,0,125,0,0,34649.09245,40857.52068,1.385774661,103.8930657
541280,0,0,0,42,42,0,0,0,0,0,0,34561.493,40900.31031,1.386161655,103.8922786
541281,0,0,56,28,0,0,0,0,0,0,0,34481.64545,40892.63287,1.386092241,103.8915611
541282,0,0,0,112,0,0,0,0,0,0,0,34520.1809,40803.90155,1.385289778,103.8919074
541286,0,0,0,56,56,0,0,0,0,0,0,34997.34609,42138.36776,1.397358094,103.8961954
541287,0,16,0,56,56,0,0,0,68,0,0,34971.05269,42243.01447,1.398304487,103.8959591
541288,0,0,0,56,56,0,0,0,0,0,0,35087.19627,42280.85999,1.39864672,103.8970028
541289,0,0,42,84,28,0,0,0,0,0,0,35167.05744,42178.48695,1.397720876,103.8977204
541290,0,0,0,70,74,0,0,0,0,0,0,35056.58163,41996.90831,1.396078772,103.8967276
541291,0,0,0,28,74,0,0,0,0,0,0,35191.70614,41945.76701,1.395616235,103.8979418
541292,0,0,0,14,84,0,0,0,0,0,0,35316.91205,41983.62466,1.395958575,103.8990669
541293,0,0,0,56,26,0,0,0,0,0,0,34960.43629,42047.09593,1.396532674,103.8958637
541294,0,0,0,56,28,0,0,0,0,0,0,34967.63586,41998.57932,1.396093905,103.8959284
541295,0,0,0,86,56,0,0,0,0,0,0,35340.41374,42239.34103,1.398271174,103.8992781
541296,0,0,0,56,56,0,0,0,0,0,0,35346.29953,42102.68717,1.397035325,103.899331
541297,0,0,0,99,46,32,0,0,0,0,0,35498.36098,41859.49669,1.39483596,103.9006973
541298,0,0,0,67,78,32,0,0,0,0,0,35619.90056,41896.11572,1.395167098,103.9017895
541299,0,0,0,51,94,32,0,0,0,0,0,35713.75146,42014.89997,1.396241314,103.9026328
541301,0,0,0,14,74,0,0,0,0,0,0,34500.21135,41216.60212,1.389022097,103.891728
541302,0,0,0,28,84,0,0,0,0,0,0,34442.68408,41055.30733,1.387563418,103.891211
541303,0,0,0,56,74,0,0,0,0,0,0,34394.32374,41001.72643,1.387078862,103.8907765
541304,0,0,0,62,79,0,0,0,0,0,0,34187.97679,41091.61813,1.387891855,103.8889223
541305,0,0,0,40,70,0,0,0,0,0,0,34103.93325,41148.00666,1.38840183,103.8881671
541306,0,0,0,42,71,0,0,0,0,0,0,34202.03027,41344.59377,1.390179672,103.8890486
541307,0,0,0,30,62,0,0,0,0,0,0,34090.07923,41258.10963,1.389397564,103.8880427
541308,0,0,0,42,74,0,0,0,0,0,0,33853.87969,41313.09778,1.389894906,103.8859202
541309,0,0,0,53,51,0,0,0,0,0,0,33878.03739,41513.14612,1.391704066,103.8861374
541310,0,0,0,0,53,51,0,0,0,0,0,33754.24418,41424.82154,1.390905315,103.885025
541311,0,0,0,53,51,0,0,0,0,0,0,33646.8906,41431.3837,1.390964682,103.8840603
541312,0,0,0,0,36,68,0,0,0,0,0,33768.78344,41516.42514,1.391733742,103.8851556
541313,0,0,0,26,56,0,0,0,0,0,0,34031.9006,41500.04147,1.39158552,103.8875199
541314,0,0,0,22,56,0,0,0,0,0,0,34212.94924,41431.26226,1.390963468,103.8891468
541315,0,0,0,0,28,44,0,0,0,0,0,34198.66923,41539.44981,1.39194188,103.8890185
541316,0,0,0,0,56,44,0,0,0,0,0,34238.0107,41611.1945,1.392590704,103.889372
541317,0,0,0,26,56,0,0,0,0,0,0,34080.66719,41758.8844,1.393926392,103.8879582
541318,0,0,0,22,56,0,0,0,0,0,0,34277.07284,41736.98682,1.393728316,103.889723
541319,0,0,0,40,70,0,0,0,0,0,0,34324.4027,41390.73198,1.390596903,103.8901483
541320,0,0,0,88,0,0,0,0,0,0,0,34419.50444,41361.63067,1.3903337,103.8910028
541321,0,0,0,40,70,0,0,0,0,0,0,34534.27149,41325.59434,1.390007775,103.8920341
541322,0,0,0,116,0,0,0,0,0,0,0,34565.38616,41492.94197,1.391521199,103.8923137
541323,0,0,0,40,74,0,0,0,0,0,0,34641.70649,41624.40417,1.392710078,103.8929995
541324,0,0,0,88,0,0,0,0,0,0,0,34536.80395,41708.05404,1.393466601,103.8920569
541325,0,0,0,26,74,0,0,0,0,0,0,34409.74322,41728.89252,1.393655085,103.8909152
541326,0,0,0,57,30,0,0,0,0,0,0,34085.33243,41868.10842,1.394914173,103.8880001
541327,0,2,0,30,0,0,0,0,88,0,0,34153.57462,41905.94216,1.395256313,103.8886134
541329,0,0,58,59,0,0,0,0,0,0,0,34276.92846,42009.52165,1.396193022,103.8897218
541330,0,0,0,75,30,0,0,0,0,0,0,34292.9099,42057.53521,1.396627236,103.8898654
541331,0,0,0,45,45,0,0,0,0,0,0,34359.96123,41982.62467,1.395949757,103.8904679
541332,0,0,0,60,30,0,0,0,0,0,0,34434.40049,41913.17291,1.395321644,103.8911368
541333,0,0,0,45,45,0,0,0,0,0,0,34404.5239,41842.70147,1.394684333,103.8908683
541334,0,0,45,45,0,0,0,0,0,0,0,34243.98073,42252.05207,1.398386386,103.8894258
541335,0,0,0,45,75,0,0,0,0,0,0,34204.87138,42248.94364,1.398358283,103.8890744
541336,0,0,45,45,0,0,0,0,0,0,0,34232.77586,42158.91446,1.397544086,103.8893251
541338,0,0,0,58,90,0,0,0,0,0,0,34182.45757,42342.70486,1.39920623,103.888873
542116,0,0,0,34,65,32,0,0,0,0,0,35682.9261,40446.79076,1.382059915,103.9023554
542117,0,0,0,34,65,32,0,0,0,0,0,35701.72251,40615.63893,1.383586912,103.9025244
542119,0,0,0,42,28,31,0,0,0,0,0,35750.76173,40701.35786,1.384362109,103.902965
542120,0,0,0,48,32,35,0,0,0,0,0,35909.81302,40860.15635,1.385798182,103.9043943
542121,0,0,0,32,64,0,0,0,0,0,0,35958.83348,40921.48703,1.386352821,103.9048348
542122,0,0,0,0,0,96,0,0,0,0,0,36147.98053,41011.28821,1.387164898,103.9065344
542123,0,0,0,32,64,0,0,0,0,0,0,35712.2124,40902.12509,1.386177785,103.9026187
542124,0,0,0,90,0,0,0,0,0,0,0,35772.28218,41136.22022,1.38829484,103.9031585
542157,0,0,0,32,68,0,0,0,0,0,0,36336.99933,41062.84039,1.387631064,103.9082329
542158,0,0,0,34,68,0,0,0,0,0,0,36163.75154,41149.33963,1.38841338,103.9066762
542162,0,0,0,68,34,0,0,0,0,0,0,36319.58859,41364.55638,1.390359677,103.9080766
542163,0,0,0,34,34,0,0,0,0,0,0,36383.43418,41235.82943,1.3891955,103.9086502
542164,0,0,68,34,0,0,0,0,0,0,0,36232.49222,41290.89903,1.389693572,103.9072939
542178,0,0,0,170,0,0,0,0,0,0,0,36537.43819,41164.11468,1.388546893,103.910034
542180,0,68,85,0,0,0,0,0,0,0,0,36472.4238,41318.95012,1.389947187,103.9094499
542183,0,0,0,48,64,0,0,0,0,0,0,36347.75824,41469.22416,1.391306246,103.9083297
542184,0,0,0,48,64,0,0,0,0,0,0,36224.85524,41599.40345,1.392483575,103.9072254
542185,0,0,0,133,0,0,0,0,0,0,0,36190.95686,41644.12976,1.392888073,103.9069208
542186,0,0,0,17,64,0,0,0,0,0,0,36045.09157,41634.39733,1.392800098,103.9056101
542187,0,0,0,16,79,0,0,0,0,0,0,36071.51809,41800.01892,1.394297911,103.9058476
542188,0,0,0,50,94,0,0,0,0,0,0,36028.27171,41826.86248,1.394540687,103.905459
542189,0,0,0,0,0,88,0,0,0,0,0,35824.75935,41965.62799,1.395795687,103.9036303
542190,0,0,0,71,57,0,0,0,0,0,0,35685.17243,41784.30775,1.39415593,103.9023759
542191,0,0,0,29,57,0,0,0,0,0,0,35855.10749,41836.87483,1.394631282,103.903903
542192,0,0,0,0,98,0,0,0,0,0,0,35760.60207,41791.36864,1.394219766,103.9030537
542200,0,0,0,16,91,0,0,0,0,0,0,34612.34339,41000.24076,1.387065378,103.8927356
542201,0,0,0,77,75,0,0,0,0,0,0,34744.55864,41138.2127,1.388313116,103.8939236
542202,0,0,0,0,0,84,0,0,0,0,0,34613.15433,41117.68489,1.3881275,103.8927429
542203,0,0,0,16,87,0,0,0,0,0,0,34838.94577,40981.86019,1.386899098,103.8947717
542204,0,0,0,16,87,0,0,0,0,0,0,34802.98453,41008.02611,1.387135742,103.8944486
542205,0,0,0,0,0,67,0,0,0,0,0,35058.49329,40833.81709,1.385560198,103.8967445
542206,0,0,0,30,90,0,0,0,0,0,0,35079.36546,41041.46339,1.387438071,103.8969321
542207,0,0,0,124,0,0,0,0,0,0,0,35183.76355,40805.83367,1.385307096,103.8978702
542208,0,0,0,60,0,0,0,0,0,0,0,35288.36123,40721.82849,1.384547358,103.89881
542209,0,0,30,60,0,0,0,0,0,0,0,35288.09926,40640.59781,1.383812737,103.8988076
542210,0,0,0,60,0,0,0,0,0,0,0,35394.27544,40719.09632,1.384522622,103.8997617
542211,0,0,30,90,0,0,0,0,0,0,0,35280.23869,40781.52037,1.385087191,103.898737
542212,0,0,0,56,28,0,0,0,0,0,0,35482.12254,40902.93231,1.386185145,103.9005512
542213,0,0,0,84,0,0,0,0,0,0,0,35507.6785,40831.53367,1.385539436,103.9007808
542215,0,0,0,75,30,0,0,0,0,0,0,34692.30938,41325.78279,1.390009443,103.8934542
542216,0,0,0,30,60,0,0,0,0,0,0,34716.40033,41381.61859,1.390514397,103.8936707
542217,0,0,29,60,30,0,0,0,0,0,0,34791.51881,41245.16429,1.389280336,103.8943456
542223,0,0,0,0,59,0,0,0,0,0,0,35161.28161,41133.19418,1.38826763,103.8976682
542224,0,0,0,0,59,0,0,0,0,0,0,35183.8437,41127.01336,1.388211728,103.897871
542225,0,0,0,0,59,0,0,0,0,0,0,35304.13523,41086.52418,1.387845529,103.8989519
542226,0,0,0,0,59,0,0,0,0,0,0,35343.14991,41071.73207,1.387711744,103.8993024
542227,0,0,0,0,60,0,0,0,0,0,0,35499.59852,41016.24743,1.387209922,103.9007082
542228,0,0,0,74,24,0,0,0,0,0,0,35573.67962,41099.41135,1.387962007,103.9013739
542250,0,0,0,0,0,84,0,0,0,0,0,35397.38499,41573.1461,1.392246336,103.8997899
542257,0,0,0,84,0,0,0,0,0,0,0,35084.72244,41612.0068,1.392597856,103.8969804
542258,0,0,0,1,85,0,0,0,0,0,0,35131.92763,41645.72443,1.392902775,103.8974046
542259,0,0,0,84,0,0,0,0,0,0,0,35143.20957,41752.80813,1.393871198,103.897506
542260,0,0,0,1,85,0,0,0,0,0,0,34894.9631,41727.38442,1.393641335,103.8952753
542261,0,0,0,28,84,0,0,0,0,0,0,34798.47379,41711.12621,1.393494325,103.8944082
542262,0,0,0,0,0,84,0,0,0,0,0,34916.68503,41888.68275,1.395100053,103.8954705
542264,0,0,0,64,0,0,0,0,0,0,0,35036.11974,40361.23029,1.3812863,103.8965434
542265,0,0,0,64,0,0,0,0,0,0,0,34946.97185,40455.31235,1.382137166,103.8957423
542266,0,0,0,64,0,0,0,0,0,0,0,35112.00261,40504.21231,1.382579359,103.8972253
542267,0,0,0,61,32,0,0,0,0,0,0,35135.14663,40572.83966,1.383199995,103.8974332
542268,0,0,0,63,32,0,0,0,0,0,0,35003.77707,40711.67128,1.384455569,103.8962528
542269,0,0,0,67,32,0,0,0,0,0,0,34969.24475,40617.1927,1.383601147,103.8959425
542271,0,0,0,92,0,0,0,0,0,0,0,34807.63942,40822.22757,1.385455446,103.8944904
542272,0,0,0,106,0,0,0,0,0,0,0,34746.28833,40745.36487,1.384760342,103.8939391
542273,0,0,0,56,0,0,0,0,0,0,0,34864.55188,40721.41745,1.384543743,103.8950018
542274,0,0,0,46,47,0,0,0,0,0,0,34405.08319,40431.47783,1.381921739,103.890873
542275,0,0,0,110,0,0,0,0,0,0,0,34811.17635,40588.19834,1.38333897,103.8945221
542277,0,0,0,112,0,0,0,0,0,0,0,34809.9195,40477.36772,1.382336659,103.8945108
542278,0,0,0,46,47,0,0,0,0,0,0,34379.15549,40478.7796,1.382349524,103.8906401
542279,0,0,0,28,56,0,0,0,0,0,0,34640.2282,40817.81668,1.385415595,103.8929861
542280,0,0,0,42,42,0,0,0,0,0,0,34540.70601,40900.34539,1.386161977,103.8920918
542281,0,0,0,112,0,0,0,0,0,0,0,34514.8646,40852.38771,1.385728271,103.8918596
542282,0,0,0,28,56,0,0,0,0,0,0,34529.67639,40756.35254,1.38485976,103.8919927
542286,0,0,0,56,56,0,0,0,0,0,0,34930.58294,42159.58489,1.39754999,103.8955955
542287,0,0,0,28,28,0,0,0,0,0,0,34984.33852,42297.5516,1.398797698,103.8960785
542288,0,0,0,28,56,0,0,0,0,0,0,35176.93679,42258.41213,1.398443687,103.8978092
542289,0,0,70,56,28,0,0,0,0,0,0,35130.14932,42173.84384,1.397678894,103.8973887
542290,0,0,0,44,84,0,0,0,0,0,0,35089.45478,42102.38624,1.397032668,103.897023
542291,0,0,0,15,86,0,0,0,0,0,0,35253.55622,41968.83857,1.395824871,103.8984976
542292,0,0,0,70,84,0,0,0,0,0,0,35281.09624,41921.70315,1.395398588,103.898745
542293,0,0,0,56,56,0,0,0,0,0,0,34974.99549,42098.39048,1.396996559,103.8959945
542295,0,0,0,72,56,0,0,0,0,0,0,35428.81363,42207.26823,1.397981097,103.9000725
542296,0,0,0,57,57,0,0,0,0,0,0,35341.44803,42169.4275,1.397638902,103.8992874
542297,0,0,0,99,46,32,0,0,0,0,0,35528.14392,41848.56193,1.394737063,103.9009649
542298,0,0,0,67,78,32,0,0,0,0,0,35667.14873,41935.32444,1.395521675,103.902214
542299,0,0,0,51,94,32,0,0,0,0,0,35552.829,42079.83393,1.396828596,103.9011868
542301,0,0,0,28,84,0,0,0,0,0,0,34430.12913,41248.08572,1.389306839,103.8910983
542302,0,84,84,0,0,0,0,0,0,0,0,34386.37555,41088.34856,1.387862243,103.8907051
542303,0,0,0,154,0,0,0,0,0,0,0,34291.07926,41039.86182,1.387423768,103.8898488
542304,0,0,0,32,91,0,0,0,0,0,0,34220.58994,41175.45488,1.388650037,103.8892154
542305,0,0,0,16,91,0,0,0,0,0,0,34151.9397,41235.72861,1.389195145,103.8885985
542306,0,0,0,0,0,90,0,0,0,0,0,34153.68555,41288.50783,1.389672461,103.8886142
542307,0,0,0,0,0,90,0,0,0,0,0,34023.40159,41274.37247,1.389544653,103.8874435
542308,0,0,0,32,66,0,0,0,0,0,0,33925.1578,41317.08504,1.389930951,103.8865607
